GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
7422	0.9995	0.3141884	0.184	-1.006472	-0.185261	1157.3	VEGFA	vascular endothelial growth factor A
64928	0.9995	0.2112326	0.207	1.250183	0.258662	528.18	MRPL14	mitochondrial ribosomal protein L14
3326	0.9995	0.8557884	0.238	-0.181738	-0.0432879	1663.6	HSP90AB1	heat shock protein 90 alpha family class B member 1
4794	0.9995	0.7670204	0.382	0.296275	0.1132701	93.9	NFKBIE	NFKB inhibitor epsilon
51302	0.9995	0.4487326	0.301	0.75753	0.2276678	208.04	CYP39A1	cytochrome P450 family 39 subfamily A member 1
9481	0.9995	0.0514865	0.349	-1.947402	-0.6793601	164.02	SLC25A27	solute carrier family 25 member 27
27242	0.9995	0.3360813	0.458	0.961937	0.4400902	321.26	TNFRSF21	TNF receptor superfamily member 21
4172	0.9995	0.4507518	0.258	0.754162	0.1942086	273.48	MCM3	minichromosome maintenance complex component 3
9697	0.9995	0.7320369	0.24	0.342417	0.0821646	234.84	TRAM2	translocation associated membrane protein 2
2939	0.9995	0.9000823	0.378	0.125557	0.0474539	3025.95	GSTA2	glutathione S-transferase alpha 2
221357	0.9995	0.4202562	0.821	-0.805977	-0.6616384	339.47	GSTA5	glutathione S-transferase alpha 5
2729	0.9995	0.9133079	0.208	-0.108867	-0.0226286	982.87	GCLC	glutamate-cysteine ligase catalytic subunit
90523	0.9995	0.7931886	0.466	0.262172	0.122046	83.75	MLIP	muscular LMNA interacting protein
26036	0.9995	0.0789052	0.854	-1.757074	-1.5011932	17.15	ZNF451	zinc finger protein 451
60682	0.9995	0.9930409	0.335	0.008722	0.0029177	85.11	SMAP1	small ArfGAP 1
135152	0.9995	0.9930409	0.335	0.008722	0.0029177	85.11	B3GAT2	beta-1,3-glucuronyltransferase 2
26054	0.9995	0.559346	0.261	0.583813	0.1521282	545.4	SENP6	SUMO specific peptidase 6
5238	0.9995	0.1987177	0.189	1.285213	0.242822	1076.56	PGM3	phosphoglucomutase 3
4199	0.9995	0.0519051	0.174	-1.94392	-0.3373319	769.2	ME1	malic enzyme 1
4907	0.9995	0.671727	1.052	-0.423779	-0.4457788	14.68	NT5E	5'-nucleotidase ecto
10559	0.9995	0.1249844	0.268	1.534184	0.4118042	181.18	SLC35A1	solute carrier family 35 member A1
892	0.9995	0.6514965	0.271	0.451684	0.122568	141.2	CCNC	cyclin C
10973	0.9995	0.3333903	0.216	-0.967308	-0.2090423	911.09	ASCC3	activating signal cointegrator 1 complex subunit 3
2309	0.9995	0.9084096	0.283	0.115045	0.0325484	198.7	FOXO3	forkhead box O3
27244	0.9995	0.2566938	0.349	1.13424	0.3956866	169.99	SESN1	sestrin 1
9896	0.9995	0.8431603	0.299	-0.197853	-0.0591485	122.79	FIG4	FIG4 phosphoinositide 5-phosphatase
23097	0.9995	0.1020477	0.313	-1.635006	-0.5121585	153.66	CDK19	cyclin dependent kinase 19
10758	0.9995	0.4078538	0.542	-0.827676	-0.4483096	56.33	TRAF3IP2	TRAF3 interacting protein 2
2534	0.9995	0.4086539	0.844	-0.826265	-0.6973765	13.13	FYN	FYN proto-oncogene, Src family tyrosine kinase
105377945	0.9995	0.4086539	0.844	-0.826265	-0.6973765	13.13	LOC105377945	uncharacterized LOC105377945
4082	0.9995	0.643589	0.311	0.462687	0.1437752	230.53	MARCKS	myristoylated alanine rich protein kinase C substrate
3066	0.9995	0.9889268	0.399	-0.013879	-0.005533	53.19	HDAC2	histone deacetylase 2
116150	0.9995	0.9135298	0.375	0.108587	0.0407477	107.46	NUS1	NUS1 dehydrodolichyl diphosphate synthase subunit
25842	0.9995	0.3891666	0.288	0.86113	0.248255	248.71	ASF1A	anti-silencing function 1A histone chaperone
5570	0.9995	0.3874431	0.647	-0.864264	-0.5587961	23.31	PKIB	cAMP-dependent protein kinase inhibitor beta
387103	0.9995	0.4279984	0.325	0.792621	0.2572944	105.2	CENPW	centromere protein W
5796	0.9995	0.0257455	0.333	2.230029	0.7431542	94.32	PTPRK	protein tyrosine phosphatase receptor type K
2037	0.9995	0.4634077	0.323	-0.733247	-0.2371305	85.37	EPB41L2	erythrocyte membrane protein band 4.1 like 2
1490	0.9995	0.7847346	0.45	0.273154	0.1228043	64.34	CCN2	cellular communication network factor 2
9519	0.9995	0.8266968	0.506	-0.21894	-0.1108751	32.19	TBPL1	TATA-box binding protein like 1
4602	0.9995	0.5198529	0.842	-0.643572	-0.5419045	16.64	MYB	MYB proto-oncogene, transcription factor
9053	0.9995	0.8820797	0.228	-0.148333	-0.0338718	438.15	MAP7	microtubule associated protein 7
3459	0.9995	0.8569354	0.654	-0.180277	-0.1179759	29.17	IFNGR1	interferon gamma receptor 1
7128	0.9995	0.4021683	0.377	0.837755	0.3156923	120.4	TNFAIP3	TNF alpha induced protein 3
5325	0.9995	0.1859572	0.759	-1.322634	-1.0033001	15.65	PLAGL1	PLAG1 like zinc finger 1
5110	0.9995	0.881476	0.198	-0.149098	-0.0294512	1623.13	PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase
2099	0.9995	0.889991	0.501	0.138316	0.0693069	143.59	ESR1	estrogen receptor 1
154043	0.9995	0.575175	0.244	-0.560446	-0.1366827	751.99	CNKSR3	CNKSR family member 3
6648	0.9995	0.1822579	0.38	1.333835	0.5073251	129.45	SOD2	superoxide dismutase 2
39	0.9995	0.3619731	0.24	0.911612	0.2185265	1727.76	ACAT2	acetyl-CoA acetyltransferase 2
3482	0.9995	0.5170658	0.191	0.647875	0.1239244	2150.35	IGF2R	insulin like growth factor 2 receptor
6580	0.9995	0.4584077	0.192	-0.741471	-0.142044	838.51	SLC22A1	solute carrier family 22 member 1
4216	0.9995	0.5033833	0.414	0.669176	0.2770091	59.34	MAP3K4	mitogen-activated protein kinase kinase kinase 4
6908	0.9995	0.6369978	0.259	-0.471901	-0.1221229	209.69	TBP	TATA-box binding protein
5154	0.9995	0.7986582	0.643	0.255084	0.1641237	31.74	PDGFA	platelet derived growth factor subunit A
2852	0.9995	0.9112214	0.354	0.111498	0.0394441	77.85	GPER1	G protein-coupled estrogen receptor 1
5879	0.9995	0.4733265	0.169	0.717077	0.1210648	4862.79	RAC1	Rac family small GTPase 1
11014	0.9995	0.598593	0.272	0.526425	0.1433763	1571.41	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2
6119	0.9995	0.2079827	0.528	1.259132	0.6649698	54.49	RPA3	replication protein A3
4697	0.9995	0.881868	0.263	-0.148602	-0.0391011	377.26	NDUFA4	NDUFA4 mitochondrial complex associated
2115	0.9995	0.2851242	0.574	-1.068879	-0.6138263	23.61	ETV1	ETS variant transcription factor 1
28969	0.9995	0.379298	0.532	0.87919	0.4680768	67.57	BZW2	basic leucine zipper and W2 domains 2
196	0.9995	0.3948679	0.368	-0.850823	-0.3128836	112.27	AHR	aryl hydrocarbon receptor
23161	0.9995	0.5004287	0.238	-0.673815	-0.1600521	374.89	SNX13	sorting nexin 13
9805	0.9995	0.7161959	0.599	0.363548	0.2177764	31.35	SCRN1	secernin 1
55033	0.9995	0.3513277	0.473	0.932017	0.4410338	51.26	FKBP14	FKBP prolyl isomerase 14
23658	0.9995	0.3543475	0.591	0.92619	0.5476806	26.8	LSM5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated
54443	0.9995	0.4487705	1.153	0.757466	0.873005	11.34	ANLN	anillin, actin binding protein
313	0.9995	0.0283632	0.414	-2.192226	-0.9066263	127.08	AOAH	acyloxyacyl hydrolase
445347	0.9995	0.4202106	0.816	-0.806056	-0.6574572	14.98	TARP	TCR gamma alternate reading frame protein
6966	0.9995	0.3673211	0.84	-0.901503	-0.757376	13.67	TRGC1	T cell receptor gamma constant 1
5898	0.9995	0.616263	0.283	-0.501154	-0.1418759	156.18	RALA	RAS like proto-oncogene A
3624	0.9995	0.5919681	0.668	0.535986	0.3579263	25.06	INHBA	inhibin subunit beta A
644	0.9995	0.2029101	0.233	-1.273304	-0.2970521	290.51	BLVRA	biliverdin reductase A
10652	0.9995	0.6901268	0.294	0.398683	0.1173019	153.43	YKT6	YKT6 v-SNARE homolog
816	0.9995	0.6892531	0.319	0.399869	0.1276438	119	CAMK2B	calcium/calmodulin dependent protein kinase II beta
23386	0.9995	0.2077232	0.265	-1.259851	-0.3340587	168.99	NUDCD3	NudC domain containing 3
5478	0.9995	0.4977547	0.158	0.678027	0.1072666	11652.52	PPIA	peptidylprolyl isomerase A
94239	0.9995	0.5713551	0.437	-0.566057	-0.2473767	75.84	H2AZ2	H2A.Z variant histone 2
3484	0.9995	0.1302394	0.316	1.513158	0.478066	998.45	IGFBP1	insulin like growth factor binding protein 1
3486	0.9995	0.686484	0.42	0.403631	0.1695987	125.32	IGFBP3	insulin like growth factor binding protein 3
10320	0.9995	0.0424797	0.511	-2.02879	-1.0364209	62.97	IKZF1	IKAROS family zinc finger 1
1644	0.9995	0.4710881	0.194	0.72071	0.1398687	1111.07	DDC	dopa decarboxylase
2887	0.9995	0.9848232	0.229	0.019022	0.004365	270.7	GRB10	growth factor receptor bound protein 10
1956	0.9995	0.5078683	0.264	-0.662161	-0.1749425	251.21	EGFR	epidermal growth factor receptor
51373	0.9995	0.0427628	0.213	2.026019	0.4307673	336.28	MRPS17	mitochondrial ribosomal protein S17
908	0.9995	0.7638858	0.223	0.300382	0.0669088	2737.49	CCT6A	chaperonin containing TCP1 subunit 6A
2990	0.9995	0.4168147	0.197	0.81196	0.160144	1413.71	GUSB	glucuronidase beta
9275	0.9995	0.6669837	0.456	-0.430291	-0.1961827	44.19	BCL7B	BAF chromatin remodeling complex subunit BCL7B
5982	0.9995	0.8127283	0.621	0.236908	0.1471558	27.38	RFC2	replication factor C subunit 2
729438	0.9995	0.707391	0.319	-0.375362	-0.1195828	118.87	CASTOR2	cytosolic arginine sensor for mTORC1 subunit 2
2970	0.9995	0.7027159	0.322	-0.381657	-0.1228856	117	GTF2IP1	general transcription factor IIi pseudogene 1
5447	0.9995	0.9851138	0.226	-0.018658	-0.0042188	519.14	POR	cytochrome p450 oxidoreductase
4191	0.9995	0.7351885	0.167	0.338232	0.0564505	2234.38	MDH2	malate dehydrogenase 2
3315	0.9995	0.7042636	0.217	0.379571	0.0823544	856.78	HSPB1	heat shock protein family B (small) member 1
5782	0.9995	0.5708648	0.216	-0.566778	-0.122234	310.99	PTPN12	protein tyrosine phosphatase non-receptor type 12
2770	0.9995	0.7082029	0.319	-0.374271	-0.1194028	111.9	GNAI1	G protein subunit alpha i1
948	0.9995	0.911427	0.29	-0.111239	-0.0322787	934.39	CD36	CD36 molecule
9988	0.9995	0.0378169	0.521	-2.076834	-1.0828135	33.81	DMTF1	cyclin D binding myb like transcription factor 1
5243	0.9995	0.8609719	0.232	0.175137	0.0407145	478.91	ABCB1	ATP binding cassette subfamily B member 1
10926	0.9995	0.6955379	0.371	-0.391351	-0.1452834	67.61	DBF4	DBF4 zinc finger
26872	0.9995	0.1376785	0.36	1.484492	0.5345055	314.48	STEAP1	STEAP family member 1
8321	0.9995	0.7103276	1.27	-0.371416	-0.4717179	9.85	FZD1	frizzled class receptor 1
1595	0.9995	0.5036713	0.239	0.668724	0.1595639	5840.98	CYP51A1	cytochrome P450 family 51 subfamily A member 1
1021	0.9995	0.1749282	0.208	-1.356537	-0.2821627	333.25	CDK6	cyclin dependent kinase 6
219285	0.9995	0.8762304	0.751	-0.15575	-0.1169121	13.89	SAMD9L	sterile alpha motif domain containing 9 like
8910	0.9995	0.3714211	0.4	0.893815	0.3579434	106.67	SGCE	sarcoglycan epsilon
23089	0.9995	0.7878467	0.45	0.269108	0.1210101	203.79	PEG10	paternally expressed 10
10165	0.9995	0.3737928	0.175	0.889391	0.1559403	748.25	SLC25A13	solute carrier family 25 member 13
10898	0.9995	0.7875228	0.352	-0.269529	-0.0948711	92.95	CPSF4	cleavage and polyadenylation specific factor 4
1577	0.9995	0.3273702	0.257	-0.979425	-0.2515635	13641.75	CYP3A5	cytochrome P450 family 3 subfamily A member 5
100861540	0.9995	0.2253162	0.324	-1.212513	-0.3933761	575.64	CYP3A7-CYP3A51P	CYP3A7-CYP3A51P readthrough
1551	0.9995	0.2253162	0.324	-1.212513	-0.3933761	575.64	CYP3A7	cytochrome P450 family 3 subfamily A member 7
1576	0.9995	0.4930023	0.293	-0.685541	-0.2005438	6860.14	CYP3A4	cytochrome P450 family 3 subfamily A member 4
4176	0.9995	0.3127992	0.322	1.009366	0.3254355	142.8	MCM7	minichromosome maintenance complex component 7
5118	0.9995	0.9005857	1.09	-0.124922	-0.1362238	14.26	PCOLCE	procollagen C-endopeptidase enhancer
4584	0.9995	0.6745409	0.514	-0.419924	-0.2156917	40.52	MUC3A	mucin 3A, cell surface associated
5054	0.9995	0.1300169	0.289	1.514035	0.4377509	1919.44	SERPINE1	serpin family E member 1
8985	0.9995	0.9352148	0.278	-0.081286	-0.0226046	138.69	PLOD3	procollagen-lysine,2-oxoglutarate 5-dioxygenase 3
51024	0.9995	0.3668524	0.761	-0.902385	-0.6862866	15	FIS1	fission, mitochondrial 1
100129424	0.9995	0.8821118	0.636	-0.148293	-0.0943348	17.37	RPL19P12	ribosomal protein L19 pseudogene 12
6856	0.9995	0.3454303	0.201	0.94349	0.1900451	713.4	SYPL1	synaptophysin like 1
10135	0.9995	0.2183843	0.595	1.230836	0.7317953	9405.36	NAMPT	nicotinamide phosphoribosyltransferase
1738	0.9995	0.5363158	1.215	-0.618394	-0.7516347	8.64	DLD	dihydrolipoamide dehydrogenase
4189	0.9995	0.5529932	0.211	0.593281	0.1252842	747.42	DNAJB9	DnaJ heat shock protein family (Hsp40) member B9
26136	0.9995	0.5763391	0.28	0.55874	0.156263	221.13	TES	testin LIM domain protein
858	0.9995	0.2088895	0.329	-1.256625	-0.4129745	244.29	CAV2	caveolin 2
857	0.9995	0.1636496	0.263	1.392901	0.366789	287.17	CAV1	caveolin 1
4233	0.9995	0.1916595	0.202	1.305686	0.2637588	537.34	MET	MET proto-oncogene, receptor tyrosine kinase
7982	0.9995	0.2433722	0.231	1.166599	0.2690514	534.34	ST7	suppression of tumorigenicity 7
813	0.9995	0.5751891	0.442	0.560426	0.2475413	48.04	CALU	calumenin
9296	0.9995	0.6503825	0.211	-0.453231	-0.0955498	1175.56	ATP6V1F	ATPase H+ transporting V1 subunit F
4232	0.9995	0.442617	0.9	-0.767782	-0.691164	10.58	MEST	mesoderm specific transcript
57016	0.9995	0.6533252	0.264	-0.449148	-0.1185737	5007.01	AKR1B10	aldo-keto reductase family 1 member B10
441282	0.9995	0.9726534	0.946	0.034281	0.0324408	8.07	AKR1B15	aldo-keto reductase family 1 member B15
4850	0.9995	0.1259307	0.221	-1.530348	-0.3388199	369.99	CNOT4	CCR4-NOT transcription complex subunit 4
767558	0.9995	0.7016963	0.619	-0.383032	-0.2371166	29.97	LUZP6	leucine zipper protein 6
136319	0.9995	0.7016963	0.619	-0.383032	-0.2371166	29.97	MTPN	myotrophin
5645	0.9995	0.8501007	0.355	-0.18899	-0.0671501	153.78	PRSS2	serine protease 2
835	0.9995	0.534404	0.452	-0.621297	-0.2807851	84.41	CASP2	caspase 2
2146	0.9995	0.7103407	0.445	-0.371399	-0.1653501	38.88	EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit
155038	0.9995	0.3840147	0.952	0.870523	0.8283959	12.68	GIMAP8	GTPase, IMAP family member 8
168537	0.9995	0.6764453	0.753	-0.417319	-0.3142738	17.01	GIMAP7	GTPase, IMAP family member 7
55303	0.9995	0.1730241	0.526	-1.362551	-0.7169125	78.81	GIMAP4	GTPase, IMAP family member 4
100527949	0.9995	0.7059937	0.565	0.377242	0.2131277	35.78	GIMAP1-GIMAP5	GIMAP1-GIMAP5 readthrough
170575	0.9995	0.8079421	0.779	0.243082	0.1892861	14.09	GIMAP1	GTPase, IMAP family member 1
55340	0.9995	0.7533457	0.696	0.314231	0.2186931	22.1	GIMAP5	GTPase, IMAP family member 5
1020	0.9995	0.409861	0.264	0.824138	0.2175757	142.42	CDK5	cyclin dependent kinase 5
6009	0.9995	0.3655186	0.763	0.904899	0.6900741	15.5	RHEB	Ras homolog, mTORC1 binding
51422	0.9995	0.6460388	0.526	-0.459272	-0.2417079	36.24	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2
3638	0.9995	0.5116367	0.254	0.656291	0.1669785	4051.64	INSIG1	insulin induced gene 1
9690	0.9995	0.4688779	0.337	0.724306	0.2437456	176.37	UBE3C	ubiquitin protein ligase E3C
10049	0.9995	0.7076272	0.278	-0.375045	-0.1040916	183	DNAJB6	DnaJ heat shock protein family (Hsp40) member B6
1667	0.9995	0.6805038	0.734	0.411776	0.3020608	12.47	DEFA1	defensin alpha 1
728358	0.9995	0.6805038	0.734	0.411776	0.3020608	12.47	DEFA1B	defensin alpha 1B
4482	0.9995	0.679099	0.67	-0.413693	-0.2772623	20.39	MSRA	methionine sulfoxide reductase A
2222	0.9995	0.9129456	0.286	0.109324	0.0312452	484.36	FDFT1	farnesyl-diphosphate farnesyltransferase 1
5108	0.9995	0.613647	0.202	0.504875	0.1020011	408.44	PCM1	pericentriolar material 1
427	0.9995	0.2291848	0.242	-1.202461	-0.2911624	834.84	ASAH1	N-acylsphingosine amidohydrolase 1
9	0.9995	0.7486475	0.305	-0.320423	-0.0975997	233.31	NAT1	N-acetyltransferase 1
10	0.9995	0.8797511	0.231	0.151285	0.034925	373.58	NAT2	N-acetyltransferase 2
526	0.9995	0.7421919	0.195	-0.328952	-0.0640184	1140.79	ATP6V1B2	ATPase H+ transporting V1 subunit B2
23039	0.9995	0.9430674	0.346	0.071415	0.0247283	113.79	XPO7	exportin 7
2039	0.9995	0.7907008	0.244	0.265401	0.0646448	216.02	DMTN	dematin actin binding protein
10174	0.9995	0.7480214	0.434	0.321249	0.1394802	57.69	SORBS3	sorbin and SH3 domain containing 3
8795	0.9995	0.6916793	0.221	-0.396577	-0.0877499	834.73	TNFRSF10B	TNF receptor superfamily member 10b
54793	0.9995	0.9756249	0.43	0.030554	0.0131521	39.88	KCTD9	potassium channel tetramerization domain containing 9
665	0.9995	0.7464741	0.192	0.323292	0.0619423	647.74	BNIP3L	BCL2 interacting protein 3 like
2185	0.9995	0.812525	0.458	0.23717	0.1087239	51.1	PTK2B	protein tyrosine kinase 2 beta
2053	0.9995	0.3401207	0.213	0.953927	0.2028056	917.71	EPHX2	epoxide hydrolase 2
1191	0.9995	0.2789462	0.278	1.08269	0.3009675	1313.96	CLU	clusterin
51435	0.9995	0.1525241	0.34	1.430673	0.4863111	156.42	SCARA3	scavenger receptor class A member 3
55893	0.9995	0.1027426	0.585	1.6317	0.9550321	28.03	ZNF395	zinc finger protein 395
1846	0.9995	0.8201461	0.746	0.227357	0.1695472	13.46	DUSP4	dual specificity phosphatase 4
23484	0.9995	0.1106389	0.284	1.595328	0.4529038	204.19	LEPROTL1	leptin receptor overlapping transcript like 1
10671	0.9995	0.4475182	0.173	0.759559	0.1314797	1060.88	DCTN6	dynactin subunit 6
2961	0.9995	0.4028812	0.236	0.836487	0.1973137	211.08	GTF2E2	general transcription factor IIE subunit 2
2936	0.9995	0.7200524	0.18	0.358389	0.0646606	2307.32	GSR	glutathione-disulfide reductase
1978	0.9995	0.3389386	0.184	0.956264	0.17591	1388.12	EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1
27257	0.9995	0.6323289	0.247	0.478451	0.1183493	239.46	LSM1	LSM1 homolog, mRNA degradation associated
83877	0.9995	0.7367211	0.818	0.336199	0.2748667	14.72	TM2D2	TM2 domain containing 2
7994	0.9995	0.2881276	0.213	-1.062238	-0.226219	314	KAT6A	lysine acetyltransferase 6A
3551	0.9995	0.4167228	0.505	0.81212	0.4099593	73.09	IKBKB	inhibitor of nuclear factor kappa B kinase subunit beta
5423	0.9995	0.4409516	0.267	-0.770587	-0.2060173	268.23	POLB	DNA polymerase beta
114926	0.9995	0.454489	0.24	0.747952	0.1795319	802.14	SMIM19	small integral membrane protein 19
1052	0.9995	0.5072879	0.238	0.663067	0.1578871	350.57	CEBPD	CCAAT enhancer binding protein delta
5591	0.9995	0.0943131	0.423	-1.673072	-0.7071573	73.22	PRKDC	protein kinase, DNA-activated, catalytic subunit
4173	0.9995	0.501782	0.345	0.671689	0.23174	99.18	MCM4	minichromosome maintenance complex component 4
7336	0.9995	0.3019592	0.34	-1.032241	-0.3512251	106.53	UBE2V2	ubiquitin conjugating enzyme E2 V2
6591	0.9995	0.018555	0.415	2.354352	0.9776341	163.62	SNAI2	snail family transcriptional repressor 2
10434	0.9995	0.549838	0.181	0.598003	0.108378	1529.2	LYPLA1	lysophospholipase 1
29088	0.9995	0.3528146	0.199	0.929144	0.1850775	621.21	MRPL15	mitochondrial ribosomal protein L15
6224	0.9995	0.9631977	0.199	0.046141	0.0091611	1038.27	RPS20	ribosomal protein S20
1581	0.9995	0.6399708	0.333	-0.46774	-0.1558079	426.17	CYP7A1	cytochrome P450 family 7 subfamily A member 1
8836	0.9995	0.6475868	0.196	0.457117	0.0898101	1560.28	GGH	gamma-glutamyl hydrolase
9650	0.9995	0.2663787	0.184	1.111441	0.2040186	550.59	MTFR1	mitochondrial fission regulator 1
23212	0.9995	0.9797432	0.612	-0.025391	-0.0155373	44.26	RRS1	ribosome biogenesis regulator 1 homolog
4603	0.9995	0.8836963	0.9	-0.146285	-0.1316068	12.67	MYBL1	MYB proto-oncogene like 1
10987	0.9995	0.6160329	0.25	0.501481	0.1253264	325.01	COPS5	COP9 signalosome subunit 5
23471	0.9995	0.4240022	0.192	0.799497	0.1536267	1446.67	TRAM1	translocation associated membrane protein 1
6921	0.9995	0.2544357	0.167	1.139642	0.1907663	3184.31	ELOC	elongin C
2167	0.9995	0.0478148	0.363	-1.979011	-0.7175416	6503.79	FABP4	fatty acid binding protein 4
92421	0.9995	0.6983709	0.447	-0.38752	-0.1730574	80.64	CHMP4C	charged multivesicular body protein 4C
760	0.9995	0.4266398	0.283	0.794955	0.2247942	285.9	CA2	carbonic anhydrase 2
8895	0.9995	0.7009163	0.187	0.384084	0.071775	830.72	CPNE3	copine 3
1666	0.9995	0.6185159	0.187	0.497955	0.0932535	1102.85	DECR1	2,4-dienoyl-CoA reductase 1
51001	0.9995	0.8219866	0.477	0.224991	0.107358	42.23	MTERF3	mitochondrial transcription termination factor 3
5440	0.9995	0.5721126	0.193	0.564943	0.1087541	1438.48	POLR2K	RNA polymerase II, I and III subunit K
7534	0.9995	0.3495452	0.225	0.935472	0.2106351	313.64	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
50484	0.9995	0.570531	0.243	-0.56727	-0.1380681	515.1	RRM2B	ribonucleotide reductase regulatory TP53 inducible subunit M2B
1807	0.9995	0.9680335	0.234	-0.040075	-0.0093743	2050.77	DPYS	dihydropyrimidinase
105375692	0.9995	0.9680335	0.234	-0.040075	-0.0093743	2050.77	LOC105375692	uncharacterized LOC105375692
3646	0.9995	0.3492519	0.161	0.936041	0.1505517	4225.69	EIF3E	eukaryotic translation initiation factor 3 subunit E
5885	0.9995	0.7303692	0.209	0.344634	0.0721131	339.33	RAD21	RAD21 cohesin complex component
2131	0.9995	0.0691153	0.293	1.817665	0.5326142	1039.83	EXT1	exostosin glycosyltransferase 1
114569	0.9995	0.393368	0.244	-0.853525	-0.2085661	337.02	MAL2	mal, T cell differentiation protein 2
28998	0.9995	0.5761726	0.223	0.558984	0.1248505	435.94	MRPL13	mitochondrial ribosomal protein L13
93594	0.9995	0.9361912	0.583	-0.080058	-0.0466893	22.81	TBC1D31	TBC1 domain family member 31
29028	0.9995	0.7493095	0.407	-0.31955	-0.1301325	67.24	ATAD2	ATPase family AAA domain containing 2
157378	0.9995	0.8212842	0.733	-0.225894	-0.1655993	31.51	TMEM65	transmembrane protein 65
9897	0.9995	0.2411463	0.185	-1.172126	-0.2169193	724.6	WASHC5	WASH complex subunit 5
10221	0.9995	0.9636341	0.253	-0.045594	-0.0115266	811.16	TRIB1	tribbles pseudokinase 1
4609	0.9995	0.440009	0.319	-0.772178	-0.2461125	572.84	MYC	MYC proto-oncogene, bHLH transcription factor
6503	0.9995	0.342768	0.68	-0.94871	-0.6454001	15.02	SLA	Src like adaptor
10397	0.9995	0.1448675	0.308	-1.457902	-0.4483345	880.33	NDRG1	N-myc downstream regulated 1
