GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
2326	9.43e-01	5.42e-01	0.247	-0.60965	-0.150672	162.54	FMO1	flavin containing dimethylaniline monoxygenase 1
1465	9.43e-01	4.75e-01	0.183	-0.71392	-0.130608	491.09	CSRP1	cysteine and glycine rich protein 1
7832	9.43e-01	5.47e-01	0.264	-0.60172	-0.158939	157.27	BTG2	BTG anti-proliferation factor 2
128061	9.43e-01	5.43e-01	0.237	0.60894	0.144436	160.39	C1orf131	chromosome 1 open reading frame 131
51097	9.43e-01	5.12e-01	0.135	0.65616	0.088686	3648.76	SCCPDH	saccharopine dehydrogenase (putative)
55256	9.43e-01	5.40e-01	0.207	-0.61332	-0.127146	2308.05	ADI1	acireductone dioxygenase 1
100128731	9.43e-01	5.08e-01	0.143	-0.66197	-0.094931	3015.8	OST4	oligosaccharyltransferase complex subunit 4, non-catalytic
23160	9.43e-01	4.92e-01	0.269	-0.68635	-0.184936	538.41	WDR43	WD repeat domain 43
2677	9.43e-01	4.76e-01	0.168	-0.71337	-0.120153	1292.05	GGCX	gamma-glutamyl carboxylase
10190	9.43e-01	5.37e-01	0.222	-0.61669	-0.136807	411.82	TXNDC9	thioredoxin domain containing 9
6741	9.43e-01	5.34e-01	0.178	0.62228	0.11053	1069.58	SSB	small RNA binding exonuclease protection factor La
100529241	9.43e-01	5.40e-01	0.145	-0.61249	-0.088844	2328.92	HSPE1-MOB4	HSPE1-MOB4 readthrough
3336	9.43e-01	5.40e-01	0.145	-0.61249	-0.088844	2328.92	HSPE1	heat shock protein family E (Hsp10) member 1
8837	9.43e-01	4.84e-01	0.295	0.70059	0.206634	129.82	CFLAR	CASP8 and FADD like apoptosis regulator
7520	9.43e-01	5.43e-01	0.144	0.6088	0.087664	2095.39	XRCC5	X-ray repair cross complementing 5
5468	9.43e-01	5.44e-01	0.167	-0.60668	-0.101551	1026.2	PPARG	peroxisome proliferator activated receptor gamma
6161	9.43e-01	5.29e-01	0.175	0.63001	0.110042	748.82	RPL32	ribosomal protein L32
22908	9.43e-01	5.38e-01	0.22	0.61644	0.135406	388.81	SACM1L	SAC1 like phosphatidylinositide phosphatase
2876	9.43e-01	5.44e-01	0.155	-0.60671	-0.094125	1935.21	GPX1	glutathione peroxidase 1
7866	9.43e-01	5.14e-01	0.235	-0.65249	-0.153085	209.09	IFRD2	interferon related developmental regulator 2
5162	9.43e-01	5.46e-01	0.15	-0.60358	-0.090457	1686.95	PDHB	pyruvate dehydrogenase E1 subunit beta
64422	9.43e-01	5.04e-01	0.194	-0.66825	-0.129917	529.36	ATG3	autophagy related 3
151636	9.43e-01	4.99e-01	0.223	0.67572	0.150432	319.79	DTX3L	deltex E3 ubiquitin ligase 3L
3693	9.43e-01	4.76e-01	0.228	-0.71336	-0.162701	359.09	ITGB5	integrin subunit beta 5
4154	9.43e-01	5.13e-01	0.149	0.65406	0.097389	1579.78	MBNL1	muscleblind like splicing regulator 1
1981	9.43e-01	4.67e-01	0.145	0.72717	0.105791	1571.85	EIF4G1	eukaryotic translation initiation factor 4 gamma 1
213	9.43e-01	4.91e-01	0.172	-0.68893	-0.118245	106367.15	ALB	albumin
8615	9.43e-01	5.08e-01	0.175	0.66123	0.115387	544.57	USO1	USO1 vesicle transport factor
124	9.43e-01	4.69e-01	0.119	0.72462	0.086074	19506.62	ADH1A	alcohol dehydrogenase 1A (class I), alpha polypeptide
125	9.43e-01	4.85e-01	0.128	0.69795	0.089141	51292.45	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide
2983	9.43e-01	4.99e-01	0.401	-0.67633	-0.271171	82.05	GUCY1B1	guanylate cyclase 1 soluble subunit beta 1
6307	9.43e-01	5.09e-01	0.187	0.66032	0.123734	7381.09	MSMO1	methylsterol monooxygenase 1
1635	9.43e-01	5.14e-01	0.151	0.65206	0.098279	1010.23	DCTD	dCMP deaminase
3672	9.43e-01	5.09e-01	0.158	-0.65983	-0.10402	972.47	ITGA1	integrin subunit alpha 1
3074	9.43e-01	5.47e-01	0.16	-0.60285	-0.096556	3695.45	HEXB	hexosaminidase subunit beta
1070	9.43e-01	5.16e-01	0.302	-0.64914	-0.196293	97.04	CETN3	centrin 3
3308	9.43e-01	5.24e-01	0.189	0.63716	0.120217	1654.99	HSPA4	heat shock protein family A (Hsp70) member 4
5515	9.43e-01	4.91e-01	0.167	-0.68845	-0.115268	632.92	PPP2CA	protein phosphatase 2 catalytic subunit alpha
26762	9.43e-01	5.44e-01	0.272	0.60751	0.165182	283.12	HAVCR1	hepatitis A virus cellular receptor 1
1794	9.43e-01	5.48e-01	0.336	-0.60082	-0.202019	119.74	DOCK2	dedicator of cytokinesis 2
8992	9.43e-01	5.45e-01	0.139	0.60584	0.084056	4369.12	ATP6V0E1	ATPase H+ transporting V0 subunit e1
8343	9.43e-01	5.08e-01	0.233	-0.66203	-0.154331	329.1	H2BC7	H2B clustered histone 7
6890	9.43e-01	5.14e-01	0.322	-0.65322	-0.210105	95.18	TAP1	transporter 1, ATP binding cassette subfamily B member
6222	9.43e-01	5.19e-01	0.139	-0.64465	-0.089399	2063.64	RPS18	ribosomal protein S18
10695	9.43e-01	4.95e-01	0.21	0.68273	0.14346	685.32	CNPY3	canopy FGF signaling regulator 3
4794	9.43e-01	5.36e-01	0.309	0.61907	0.191155	83.75	NFKBIE	NFKB inhibitor epsilon
2939	9.43e-01	5.13e-01	0.281	-0.65358	-0.183352	3160.45	GSTA2	glutathione S-transferase alpha 2
5110	9.43e-01	4.85e-01	0.156	0.69766	0.109124	1569.37	PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase
196	9.43e-01	5.14e-01	0.308	0.65322	0.201402	116.24	AHR	aryl hydrocarbon receptor
5054	9.43e-01	4.85e-01	0.192	-0.6975	-0.133624	1698.11	SERPINE1	serpin family E member 1
6856	9.43e-01	4.73e-01	0.152	-0.71818	-0.109157	688.35	SYPL1	synaptophysin like 1
4189	9.43e-01	4.87e-01	0.161	-0.69466	-0.111876	738	DNAJB9	DnaJ heat shock protein family (Hsp40) member B9
4233	9.43e-01	5.08e-01	0.177	-0.66255	-0.117373	506.17	MET	MET proto-oncogene, receptor tyrosine kinase
23039	9.43e-01	4.80e-01	0.264	-0.70697	-0.186464	119.47	XPO7	exportin 7
2039	9.43e-01	5.27e-01	0.235	0.63252	0.148604	199.94	DMTN	dematin actin binding protein
1807	9.43e-01	5.02e-01	0.194	-0.67191	-0.1301	2142.38	DPYS	dihydropyrimidinase
105375692	9.43e-01	5.02e-01	0.194	-0.67191	-0.1301	2142.38	LOC105375692	uncharacterized LOC105375692
10656	9.43e-01	4.70e-01	0.229	0.72236	0.165357	447.87	KHDRBS3	KH RNA binding domain containing, signal transduction associated 3
50808	9.43e-01	5.10e-01	0.248	0.65954	0.163454	313.03	AK3	adenylate kinase 3
54107	9.43e-01	5.40e-01	0.238	-0.61271	-0.145667	330.81	POLE3	DNA polymerase epsilon 3, accessory subunit
2356	9.43e-01	5.29e-01	0.166	0.62881	0.10411	601.27	FPGS	folylpolyglutamate synthase
4153	9.43e-01	5.11e-01	0.288	0.65687	0.189206	233	MBL2	mannose binding lectin 2
6832	9.43e-01	5.47e-01	0.255	0.60235	0.153432	162.82	SUPV3L1	Suv3 like RNA helicase
118788	9.43e-01	4.72e-01	0.223	-0.71965	-0.160839	390.63	PIK3AP1	phosphoinositide-3-kinase adaptor protein 1
7511	9.43e-01	4.91e-01	0.27	0.68816	0.185619	219.94	XPNPEP1	X-prolyl aminopeptidase 1
23647	9.43e-01	5.08e-01	0.337	0.66225	0.223359	109.73	ARFIP2	ADP ribosylation factor interacting protein 2
960	9.43e-01	5.46e-01	0.197	0.60381	0.118657	852.02	CD44	CD44 molecule (Indian blood group)
2950	9.43e-01	5.10e-01	0.309	-0.65933	-0.20348	251.94	GSTP1	glutathione S-transferase pi 1
3312	9.43e-01	4.78e-01	0.172	-0.70972	-0.122375	2518.46	HSPA8	heat shock protein family A (Hsp70) member 8
3875	9.43e-01	5.33e-01	0.23	0.62384	0.143335	7777.38	KRT18	keratin 18
1975	9.43e-01	5.32e-01	0.152	-0.62457	-0.094692	868.62	EIF4B	eukaryotic translation initiation factor 4B
57658	9.43e-01	4.94e-01	0.445	0.68432	0.304609	63.72	CALCOCO1	calcium binding and coiled-coil domain 1
22818	9.43e-01	5.37e-01	0.178	-0.61706	-0.109689	581.11	COPZ1	COPI coat complex subunit zeta 1
10329	9.43e-01	5.16e-01	0.182	0.64877	0.117948	436.63	RXYLT1	ribitol xylosyltransferase 1
121457	9.43e-01	4.77e-01	0.202	-0.71166	-0.143854	365.88	IKBIP	IKBKB interacting protein
6927	9.43e-01	5.22e-01	0.426	0.63958	0.272373	91.6	HNF1A	HNF1 homeobox A
51569	9.43e-01	5.46e-01	0.165	0.60419	0.099706	582.55	UFM1	ubiquitin fold modifier 1
5925	9.43e-01	4.85e-01	0.257	0.69783	0.179249	183.13	RB1	RB transcriptional corepressor 1
9375	9.43e-01	4.73e-01	0.158	-0.71802	-0.113679	3083.33	TM9SF2	transmembrane 9 superfamily member 2
1284	9.43e-01	5.44e-01	0.466	-0.60721	-0.283184	76.21	COL4A2	collagen type IV alpha 2 chain
8881	9.43e-01	5.28e-01	0.171	0.63031	0.107749	855.94	CDC16	cell division cycle 16
51292	9.43e-01	4.91e-01	0.28	-0.68922	-0.193282	121.29	GMPR2	guanosine monophosphate reductase 2
4792	9.43e-01	5.39e-01	0.235	-0.6137	-0.144491	177.3	NFKBIA	NFKB inhibitor alpha
2877	9.43e-01	5.26e-01	0.314	0.63467	0.199038	100.64	GPX2	glutathione peroxidase 2
5663	9.43e-01	4.96e-01	0.207	0.68025	0.141141	566.8	PSEN1	presenilin 1
567	9.43e-01	4.86e-01	0.143	0.69672	0.099331	45539.58	B2M	beta-2-microglobulin
51187	9.43e-01	5.31e-01	0.188	0.62685	0.117619	440.67	RSL24D1	ribosomal L24 domain containing 1
366	9.43e-01	5.12e-01	0.177	-0.65537	-0.115868	826.74	AQP9	aquaporin 9
6124	9.43e-01	4.93e-01	0.145	-0.68628	-0.099691	9243.54	RPL4	ribosomal protein L4
51335	9.43e-01	5.47e-01	0.189	0.60165	0.113937	1063.72	NGRN	neugrin, neurite outgrowth associated
57149	9.43e-01	4.75e-01	0.16	-0.71382	-0.114416	547.59	LYRM1	LYR motif containing 1
51647	9.43e-01	5.26e-01	0.148	-0.63396	-0.093984	1373.56	CIAO2B	cytosolic iron-sulfur assembly component 2B
999	9.43e-01	4.83e-01	0.173	-0.70195	-0.121614	530.72	CDH1	cadherin 1
23300	9.43e-01	5.08e-01	0.261	-0.66135	-0.172319	192.63	ATMIN	ATM interactor
5694	9.43e-01	4.98e-01	0.158	0.67811	0.10702	1045.5	PSMB6	proteasome 20S subunit beta 6
26001	9.43e-01	4.98e-01	0.143	0.67688	0.096463	2874.65	RNF167	ring finger protein 167
9552	9.43e-01	5.34e-01	0.306	-0.62228	-0.190228	101.99	SPAG7	sperm associated antigen 7
407977	9.43e-01	5.06e-01	0.378	-0.66568	-0.251921	75.26	TNFSF12-TNFSF13	TNFSF12-TNFSF13 readthrough
8741	9.43e-01	5.06e-01	0.378	-0.66568	-0.251921	75.26	TNFSF13	TNF superfamily member 13
5691	9.43e-01	5.11e-01	0.158	-0.65724	-0.103769	531.66	PSMB3	proteasome 20S subunit beta 3
94103	9.43e-01	4.78e-01	0.178	0.70924	0.126188	1349.1	ORMDL3	ORMDL sphingolipid biosynthesis regulator 3
9862	9.43e-01	4.89e-01	0.253	0.69118	0.174957	220.26	MED24	mediator complex subunit 24
10493	9.43e-01	5.25e-01	0.382	-0.63566	-0.242649	84.89	VAT1	vesicle amine transport 1
124540	9.43e-01	5.42e-01	0.294	-0.6104	-0.179172	86.08	MSI2	musashi RNA binding protein 2
54757	9.43e-01	4.72e-01	0.19	-0.71903	-0.136954	370.59	FAM20A	FAM20A golgi associated secretory pathway pseudokinase
3396	9.43e-01	4.68e-01	0.299	-0.72629	-0.217328	247.08	MRPL58	mitochondrial ribosomal protein L58
7276	9.43e-01	4.83e-01	0.168	-0.70215	-0.118052	316704.9	TTR	transthyretin
55620	9.43e-01	5.18e-01	0.159	-0.64571	-0.10286	722.3	STAP2	signal transducing adaptor family member 2
51293	9.43e-01	5.42e-01	0.272	0.61018	0.166027	171.4	CD320	CD320 molecule
1340	9.43e-01	4.81e-01	0.21	0.70434	0.14762	285.32	COX6B1	cytochrome c oxidase subunit 6B1
808	9.43e-01	4.97e-01	0.313	-0.67904	-0.212403	80.83	CALM3	calmodulin 3
7376	9.43e-01	5.43e-01	0.172	0.60901	0.104813	487.38	NR1H2	nuclear receptor subfamily 1 group H member 2
5518	9.43e-01	4.86e-01	0.177	-0.69613	-0.123364	402.66	PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha
10528	9.43e-01	4.90e-01	0.279	0.68964	0.192488	844.24	NOP56	NOP56 ribonucleoprotein
7529	9.43e-01	5.32e-01	0.158	-0.62525	-0.099007	984.3	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
2778	9.43e-01	5.16e-01	0.139	-0.64948	-0.090091	5343.71	GNAS	GNAS complex locus
5688	9.43e-01	5.22e-01	0.23	-0.64015	-0.147191	772.98	PSMA7	proteasome 20S subunit alpha 7
728233	9.43e-01	5.18e-01	0.251	0.64699	0.162419	138.38	PI4KAP1	phosphatidylinositol 4-kinase alpha pseudogene 1
10587	9.43e-01	4.83e-01	0.19	-0.70146	-0.13293	434.93	TXNRD2	thioredoxin reductase 2
5297	9.43e-01	5.04e-01	0.251	0.66822	0.167703	138.16	PI4KA	phosphatidylinositol 4-kinase alpha
375133	9.43e-01	5.18e-01	0.251	0.64699	0.162419	138.38	PI4KAP2	phosphatidylinositol 4-kinase alpha pseudogene 2
6990	9.43e-01	4.92e-01	0.167	0.68672	0.11443	811.28	DYNLT3	dynein light chain Tctex-type 3
4303	9.43e-01	4.87e-01	0.316	0.69548	0.219951	106.9	FOXO4	forkhead box O4
23038	9.43e-01	5.58e-01	0.233	-0.58619	-0.136779	227.19	WDTC1	WD and tetratricopeptide repeats 1
728621	9.43e-01	5.68e-01	0.228	0.57104	0.130085	196.88	CCDC30	coiled-coil domain containing 30
79717	9.43e-01	5.68e-01	0.228	0.57104	0.130085	196.88	PPCS	phosphopantothenoylcysteine synthetase
34	9.43e-01	5.67e-01	0.214	0.57223	0.122436	581.39	ACADM	acyl-CoA dehydrogenase medium chain
102606465	9.43e-01	5.67e-01	0.346	-0.57186	-0.197707	94.89	DPH5-DT	DPH5 divergent transcript
22889	9.43e-01	5.70e-01	0.277	0.56812	0.157243	194.8	KHDC4	KH domain containing 4, pre-mRNA splicing factor
5788	9.43e-01	5.62e-01	0.46	0.58027	0.266751	82.45	PTPRC	protein tyrosine phosphatase receptor type C
6382	9.43e-01	5.60e-01	0.132	-0.58243	-0.076695	3084.35	SDC1	syndecan 1
10153	9.43e-01	5.63e-01	0.233	0.57864	0.134648	511.34	CEBPZ	CCAAT enhancer binding protein zeta
4144	9.43e-01	5.71e-01	0.187	-0.56605	-0.105603	1825.99	MAT2A	methionine adenosyltransferase 2A
66008	9.43e-01	5.60e-01	0.29	-0.58258	-0.168781	234.42	TRAK2	trafficking kinesin protein 2
1933	9.43e-01	5.63e-01	0.161	-0.57799	-0.092771	2691.49	EEF1B2	eukaryotic translation elongation factor 1 beta 2
1605	9.43e-01	5.63e-01	0.179	-0.5784	-0.103334	688.89	DAG1	dystroglycan 1
10007	9.43e-01	5.61e-01	0.206	0.58097	0.119957	298.92	GNPDA1	glucosamine-6-phosphate deaminase 1
8878	9.43e-01	5.72e-01	0.195	0.56487	0.110336	1513.77	SQSTM1	sequestosome 1
5898	9.43e-01	5.62e-01	0.241	-0.57916	-0.139705	171.15	RALA	RAS like proto-oncogene A
10320	9.43e-01	5.69e-01	0.365	0.5688	0.207514	78.34	IKZF1	IKAROS family zinc finger 1
10	9.43e-01	5.57e-01	0.206	-0.58676	-0.120581	382.4	NAT2	N-acetyltransferase 2
5885	9.43e-01	5.72e-01	0.192	0.56467	0.108502	316.86	RAD21	RAD21 cohesin complex component
28998	9.43e-01	5.74e-01	0.197	0.56179	0.110481	399.28	MRPL13	mitochondrial ribosomal protein L13
1164	9.43e-01	5.64e-01	0.189	0.57628	0.109018	475.77	CKS2	CDC28 protein kinase regulatory subunit 2
10581	9.43e-01	5.70e-01	0.153	-0.56763	-0.087096	7911.2	IFITM2	interferon induced transmembrane protein 2
6240	9.43e-01	5.74e-01	0.318	-0.5623	-0.178658	98.73	RRM1	ribonucleotide reductase catalytic subunit M1
9246	9.43e-01	5.68e-01	0.179	-0.57069	-0.102051	1076.88	UBE2L6	ubiquitin conjugating enzyme E2 L6
6230	9.43e-01	5.62e-01	0.136	-0.57915	-0.078853	2738.14	RPS25	ribosomal protein S25
5037	9.43e-01	5.70e-01	0.17	0.56738	0.096178	25229.34	PEBP1	phosphatidylethanolamine binding protein 1
23077	9.43e-01	5.64e-01	0.358	-0.57618	-0.206339	156.14	MYCBP2	MYC binding protein 2
3843	9.43e-01	5.71e-01	0.287	0.56593	0.162386	180.01	IPO5	importin 5
5720	9.43e-01	5.52e-01	0.263	0.59528	0.156329	148.09	PSME1	proteasome activator subunit 1
29082	9.43e-01	5.58e-01	0.176	0.5863	0.103117	757.2	CHMP4A	charged multivesicular body protein 4A
51635	9.43e-01	5.61e-01	0.178	0.58139	0.103208	2157.44	DHRS7	dehydrogenase/reductase 7
10598	9.43e-01	5.74e-01	0.186	-0.56198	-0.104614	797.6	AHSA1	activator of HSP90 ATPase activity 1
9517	9.43e-01	5.74e-01	0.311	-0.56182	-0.174529	123.06	SPTLC2	serine palmitoyltransferase long chain base subunit 2
5685	9.43e-01	5.61e-01	0.169	-0.58192	-0.098228	1180.42	PSMA4	proteasome 20S subunit alpha 4
4836	9.43e-01	5.70e-01	0.226	0.56816	0.128457	179.63	NMT1	N-myristoyltransferase 1
10782	9.43e-01	5.71e-01	0.253	0.56696	0.143697	173.88	ZNF274	zinc finger protein 274
57761	9.43e-01	5.70e-01	0.205	0.56743	0.116176	1180.2	TRIB3	tribbles pseudokinase 3
3172	9.43e-01	5.63e-01	0.192	-0.57825	-0.11125	307.16	HNF4A	hepatocyte nuclear factor 4 alpha
4731	9.43e-01	5.57e-01	0.194	0.58715	0.114062	936.08	NDUFV3	NADH:ubiquinone oxidoreductase subunit V3
637	9.43e-01	5.65e-01	0.244	0.57592	0.140773	372.54	BID	BH3 interacting domain death agonist
8270	9.43e-01	5.73e-01	0.327	0.56359	0.184044	81.44	LAGE3	L antigen family member 3
8653	9.43e-01	5.55e-01	0.276	-0.58994	-0.162544	135.51	DDX3Y	DEAD-box helicase 3 Y-linked
4709	9.44e-01	5.75e-01	0.137	-0.56007	-0.076658	1369.1	NDUFB3	NADH:ubiquinone oxidoreductase subunit B3
80324	9.44e-01	5.78e-01	0.385	0.55628	0.214414	95.16	PUS1	pseudouridine synthase 1
6039	9.44e-01	5.78e-01	0.398	0.5563	0.22143	143.7	RNASE6	ribonuclease A family member k6
104472715	9.44e-01	5.80e-01	0.347	-0.55275	-0.192043	66.57	SNHG14	small nucleolar RNA host gene 14
6638	9.44e-01	5.80e-01	0.347	-0.55275	-0.192043	66.57	SNRPN	small nuclear ribonucleoprotein polypeptide N
8926	9.44e-01	5.80e-01	0.347	-0.55275	-0.192043	66.57	SNURF	SNRPN upstream open reading frame
51065	9.44e-01	5.79e-01	0.332	0.55527	0.184309	458.47	RPS27L	ribosomal protein S27 like
80347	9.44e-01	5.80e-01	0.219	-0.55293	-0.12101	290.93	COASY	Coenzyme A synthase
55111	9.44e-01	5.79e-01	0.354	0.55517	0.196602	115.74	PLEKHJ1	pleckstrin homology domain containing J1
2954	9.45e-01	5.82e-01	0.353	0.55093	0.194441	75.81	GSTZ1	glutathione S-transferase zeta 1
54800	9.45e-01	5.83e-01	0.214	0.54908	0.117659	308.72	KLHL24	kelch like family member 24
10857	9.45e-01	5.83e-01	0.245	-0.54944	-0.13448	1685.61	PGRMC1	progesterone receptor membrane component 1
6822	9.45e-01	5.84e-01	0.159	0.54802	0.087107	4246.81	SULT2A1	sulfotransferase family 2A member 1
5664	9.46e-01	5.85e-01	0.271	-0.54659	-0.148151	173.76	PSEN2	presenilin 2
51435	9.46e-01	5.85e-01	0.289	-0.54567	-0.157709	136.9	SCARA3	scavenger receptor class A member 3
2582	9.47e-01	5.91e-01	0.302	0.53726	0.162315	100.4	GALE	UDP-galactose-4-epimerase
9019	9.47e-01	6.01e-01	0.194	0.52361	0.101498	560.79	MPZL1	myelin protein zero like 1
4190	9.47e-01	5.96e-01	0.25	0.53045	0.132548	236.41	MDH1	malate dehydrogenase 1
9941	9.47e-01	5.97e-01	0.285	0.52924	0.150815	155.14	EXOG	exo/endonuclease G
9039	9.47e-01	5.88e-01	0.231	0.54198	0.125235	172.71	UBA3	ubiquitin like modifier activating enzyme 3
5359	9.47e-01	6.01e-01	0.198	0.52286	0.103463	364.23	PLSCR1	phospholipid scramblase 1
3033	9.47e-01	6.01e-01	0.274	-0.5223	-0.143288	172.31	HADH	hydroxyacyl-CoA dehydrogenase
55601	9.47e-01	6.01e-01	0.35	0.52315	0.183205	119.24	DDX60	DExD/H-box helicase 60
79646	9.47e-01	5.90e-01	0.157	0.53899	0.084477	1635.67	PANK3	pantothenate kinase 3
1832	9.47e-01	5.93e-01	0.15	0.53475	0.08037	846.64	DSP	desmoplakin
7940	9.47e-01	5.99e-01	0.526	0.52561	0.27632	59.87	LST1	leukocyte specific transcript 1
10973	9.47e-01	5.87e-01	0.186	0.54291	0.100956	938.09	ASCC3	activating signal cointegrator 1 complex subunit 3
4697	9.47e-01	6.01e-01	0.236	-0.52307	-0.123696	395.83	NDUFA4	NDUFA4 mitochondrial complex associated
28969	9.47e-01	5.96e-01	0.382	-0.52979	-0.202534	60.9	BZW2	basic leucine zipper and W2 domains 2
50484	9.47e-01	5.97e-01	0.216	0.52841	0.113933	516.47	RRM2B	ribonucleotide reductase regulatory TP53 inducible subunit M2B
9332	9.47e-01	5.96e-01	0.351	-0.53051	-0.186187	666.95	CD163	CD163 molecule
5564	9.47e-01	5.95e-01	0.267	-0.53164	-0.142147	129.91	PRKAB1	protein kinase AMP-activated non-catalytic subunit beta 1
6175	9.47e-01	6.00e-01	0.139	-0.52419	-0.07266	2917.49	RPLP0	ribosomal protein lateral stalk subunit P0
5836	9.47e-01	5.88e-01	0.165	-0.54121	-0.089114	556.09	PYGL	glycogen phosphorylase L
5652	9.47e-01	5.97e-01	0.247	0.52819	0.130543	237.77	PRSS8	serine protease 8
284111	9.47e-01	5.91e-01	0.405	0.53799	0.217658	70.22	SLC13A5	solute carrier family 13 member 5
2064	9.47e-01	5.94e-01	0.215	-0.53334	-0.114877	437.08	ERBB2	erb-b2 receptor tyrosine kinase 2
7283	9.47e-01	5.92e-01	0.198	-0.53564	-0.106006	444.15	TUBG1	tubulin gamma 1
2109	9.47e-01	5.91e-01	0.157	-0.53811	-0.084716	1213.97	ETFB	electron transfer flavoprotein subunit beta
11315	9.48e-01	6.34e-01	0.13	0.47632	0.061793	3201.31	PARK7	Parkinsonism associated deglycase
2268	9.48e-01	6.25e-01	0.414	-0.4883	-0.202095	173.56	FGR	FGR proto-oncogene, Src family tyrosine kinase
200081	9.48e-01	6.23e-01	0.15	0.49204	0.073948	1406.87	TXLNA	taxilin alpha
23139	9.48e-01	6.28e-01	0.319	-0.48482	-0.15474	135.68	MAST2	microtubule associated serine/threonine kinase 2
280	9.48e-01	6.14e-01	0.299	0.50456	0.150754	257.25	AMY2B	amylase alpha 2B
79961	9.48e-01	6.42e-01	0.358	0.46516	0.166661	81.56	DENND2D	DENN domain containing 2D
653519	9.48e-01	6.11e-01	0.19	0.50811	0.096791	392.12	GPR89A	G protein-coupled receptor 89A
51463	9.48e-01	6.11e-01	0.19	0.50811	0.096791	392.12	GPR89B	G protein-coupled receptor 89B
6944	9.48e-01	6.22e-01	0.231	0.49295	0.113838	230.73	VPS72	vacuolar protein sorting 72 homolog
52	9.48e-01	6.34e-01	0.188	-0.47555	-0.089557	314.37	ACP1	acid phosphatase 1
5500	9.48e-01	6.04e-01	0.159	-0.51844	-0.082349	2064.62	PPP1CB	protein phosphatase 1 catalytic subunit beta
51232	9.48e-01	6.04e-01	0.328	-0.51905	-0.170348	167.77	CRIM1	cysteine rich transmembrane BMP regulator 1
5495	9.48e-01	6.14e-01	0.178	-0.50417	-0.089847	553.46	PPM1B	protein phosphatase, Mg2+/Mn2+ dependent 1B
8446	9.48e-01	6.38e-01	0.202	0.46981	0.095069	249.92	DUSP11	dual specificity phosphatase 11
55818	9.48e-01	6.51e-01	0.4	0.45299	0.181176	79.52	KDM3A	lysine demethylase 3A
9448	9.48e-01	6.49e-01	0.198	0.45496	0.089951	586.71	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4
2335	9.48e-01	6.10e-01	0.183	-0.51075	-0.09352	71003.79	FN1	fibronectin 1
9686	9.48e-01	6.11e-01	0.209	0.50816	0.106172	237.12	VGLL4	vestigial like family member 4
10954	9.48e-01	6.24e-01	0.292	-0.49072	-0.143496	154.39	PDIA5	protein disulfide isomerase family A member 5
8607	9.48e-01	6.42e-01	0.295	0.46522	0.137394	145.17	RUVBL1	RuvB like AAA ATPase 1
727956	9.48e-01	6.18e-01	0.274	-0.49869	-0.136711	224.09	SDHAP2	SDHA pseudogene 2
255812	9.48e-01	6.12e-01	0.274	-0.5072	-0.138906	223.72	SDHAP1	SDHA pseudogene 1
1665	9.48e-01	6.49e-01	0.145	0.45519	0.065939	924.59	DHX15	DEAH-box helicase 15
54502	9.48e-01	6.12e-01	0.418	-0.50697	-0.212023	59.06	RBM47	RNA binding motif protein 47
7364	9.48e-01	6.24e-01	0.128	0.49047	0.062781	17229.49	UGT2B7	UDP glucuronosyltransferase family 2 member B7
5295	9.48e-01	6.16e-01	0.199	-0.50085	-0.099595	348.39	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1
81688	9.48e-01	6.42e-01	0.246	0.46467	0.114297	141.79	C6orf62	chromosome 6 open reading frame 62
8334	9.48e-01	6.37e-01	0.163	-0.47184	-0.077073	1667.57	H2AC6	H2A clustered histone 6
8344	9.48e-01	6.33e-01	0.249	-0.47713	-0.118815	270.36	H2BC6	H2B clustered histone 6
3105	9.48e-01	6.17e-01	0.158	-0.50054	-0.078849	1923.36	HLA-A	major histocompatibility complex, class I, A
27242	9.48e-01	6.09e-01	0.261	-0.51209	-0.133566	284.73	TNFRSF21	TNF receptor superfamily member 21
2729	9.48e-01	6.12e-01	0.181	-0.50753	-0.09199	1016.33	GCLC	glutamate-cysteine ligase catalytic subunit
5238	9.48e-01	6.14e-01	0.166	0.50418	0.0836	951.29	PGM3	phosphoglucomutase 3
892	9.48e-01	6.19e-01	0.265	-0.49701	-0.131935	140.43	CCNC	cyclin C
