GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
50808	9.97e-01	5.71e-01	0.254	-0.566242	-0.143681	359.43	AK3	adenylate kinase 3
6194	9.97e-01	9.37e-01	0.172	0.078775	0.013558	3494.5	RPS6	ribosomal protein S6
304	9.97e-01	9.59e-01	0.22	-0.051384	-0.011283	7163.77	ANXA2P2	annexin A2 pseudogene 2
6461	9.97e-01	4.20e-01	0.222	-0.805639	-0.179059	1320.04	SHB	SH2 domain containing adaptor protein B
644019	9.97e-01	5.88e-01	0.2	0.541785	0.108478	386.6	ZNG1F	Zn regulated GTPase metalloprotein activator 1F
220869	9.97e-01	7.34e-01	0.209	0.339963	0.071184	426.56	ZNG1E	Zn regulated GTPase metalloprotein activator 1E
445571	9.97e-01	6.72e-01	0.202	0.422775	0.08532	437.74	ZNG1C	Zn regulated GTPase metalloprotein activator 1C
256691	9.97e-01	5.31e-01	0.172	-0.625975	-0.107583	1872.13	MAMDC2	MAM domain containing 2
23670	9.97e-01	9.58e-01	0.177	-0.052563	-0.009328	712.99	CEMIP2	cell migration inducing hyaluronidase 2
29968	9.97e-01	3.89e-01	0.273	-0.862315	-0.235265	309.3	PSAT1	phosphoserine aminotransferase 1
1514	9.97e-01	9.00e-01	0.23	-0.125935	-0.028938	304.66	CTSL	cathepsin L
1164	9.97e-01	4.66e-01	0.192	-0.729698	-0.139996	535.08	CKS2	CDC28 protein kinase regulatory subunit 2
25934	9.97e-01	5.90e-01	0.237	0.538321	0.127652	334.85	NIPSNAP3A	nipsnap homolog 3A
54107	9.97e-01	6.99e-01	0.246	0.386925	0.095254	313.92	POLE3	DNA polymerase epsilon 3, accessory subunit
5004	9.97e-01	3.24e-01	0.146	-0.985546	-0.14366	7998.21	ORM1	orosomucoid 1
5005	9.97e-01	3.70e-01	0.158	-0.897409	-0.142104	6280.26	ORM2	orosomucoid 2
727	9.97e-01	3.94e-01	0.22	-0.852424	-0.187212	2871.56	C5	complement C5
11224	9.97e-01	9.73e-01	0.17	-0.034149	-0.005812	2833.59	RPL35	ribosomal protein L35
6709	9.97e-01	5.79e-01	0.235	-0.554129	-0.130272	465.96	SPTAN1	spectrin alpha, non-erythrocytic 1
6130	9.97e-01	7.67e-01	0.225	-0.296928	-0.066821	1110.02	RPL7A	ribosomal protein L7a
3422	9.97e-01	4.48e-01	0.229	-0.758771	-0.173715	6742.56	IDI1	isopentenyl-diphosphate delta isomerase 1
1645	9.97e-01	5.56e-01	0.207	0.588134	0.12152	722.5	AKR1C1	aldo-keto reductase family 1 member C1
1646	9.97e-01	6.01e-01	0.208	0.522255	0.108862	4418.16	AKR1C2	aldo-keto reductase family 1 member C2
8644	9.97e-01	9.64e-01	0.205	0.045636	0.009337	3226.8	AKR1C3	aldo-keto reductase family 1 member C3
1109	9.97e-01	5.65e-01	0.205	0.575321	0.118197	726.37	AKR1C4	aldo-keto reductase family 1 member C4
509	9.97e-01	5.97e-01	0.144	-0.528843	-0.076111	4721.79	ATP5F1C	ATP synthase F1 subunit gamma
9712	9.97e-01	8.22e-01	0.289	0.225023	0.064953	175.52	USP6NL	USP6 N-terminal like
10557	9.97e-01	9.37e-01	0.212	-0.07846	-0.01666	293.57	RPP38	ribonuclease P/MRP subunit p38
6251	9.97e-01	9.18e-01	0.224	-0.103241	-0.02312	232.13	RSU1	Ras suppressor protein 1
7431	9.97e-01	9.84e-01	0.27	-0.019616	-0.005296	2583.75	VIM	vimentin
84898	9.97e-01	9.41e-01	0.716	0.074099	0.053035	335	PLXDC2	plexin domain containing 2
10730	9.97e-01	6.63e-01	0.298	-0.436227	-0.129922	315.8	YME1L1	YME1 like 1 ATPase
8829	9.97e-01	4.06e-01	0.203	-0.830874	-0.168958	543.68	NRP1	neuropilin 1
100287932	9.97e-01	6.65e-01	0.201	-0.432504	-0.086939	518.47	TIMM23	translocase of inner mitochondrial membrane 23
439965	9.97e-01	7.72e-01	0.167	0.290212	0.048473	1626.9	SHLD2P3	shieldin complex subunit 2 pseudogene 3
100652748	9.97e-01	9.69e-01	0.215	-0.039192	-0.008442	297.46	TIMM23B	translocase of inner mitochondrial membrane 23 homolog B
113218477	9.97e-01	9.69e-01	0.215	-0.039192	-0.008442	297.46	TIMM23B-AGAP6	TIMM23B-AGAP6 readthrough (NMD candidate)
7019	9.97e-01	3.94e-01	0.217	-0.851605	-0.184523	365.31	TFAM	transcription factor A, mitochondrial
84890	9.97e-01	9.46e-01	0.241	0.06748	0.016239	174.5	ADO	2-aminoethanethiol dioxygenase
26128	9.97e-01	7.46e-01	0.237	0.32399	0.07684	187.72	KIFBP	kinesin family binding protein
5552	9.97e-01	6.23e-01	0.454	0.492291	0.22336	215.28	SRGN	serglycin
6832	9.97e-01	3.95e-01	0.317	0.850271	0.269742	161.71	SUPV3L1	Suv3 like RNA helicase
3098	9.97e-01	4.59e-01	0.336	-0.740938	-0.248719	154.61	HK1	hexokinase 1
5464	9.97e-01	9.02e-01	0.2	0.122861	0.024525	831.82	PPA1	inorganic pyrophosphatase 1
5092	9.97e-01	6.86e-01	0.186	0.404247	0.07507	879.29	PCBD1	pterin-4 alpha-carbinolamine dehydratase 1
5660	9.97e-01	7.50e-01	0.222	0.318085	0.070502	2317.62	PSAP	prosaposin
11319	9.97e-01	4.44e-01	0.195	-0.76624	-0.14965	375	ECD	ecdysoneless cell cycle regulator
310	9.97e-01	6.21e-01	0.182	-0.494027	-0.089985	922.98	ANXA7	annexin A7
26985	9.97e-01	7.31e-01	0.161	0.344195	0.055244	1167.71	AP3M1	adaptor related protein complex 3 subunit mu 1
23522	9.97e-01	4.94e-01	0.218	0.684112	0.148933	208.99	KAT6B	lysine acetyltransferase 6B
7417	9.97e-01	5.51e-01	0.222	-0.595573	-0.132034	744.26	VDAC2	voltage dependent anion channel 2
355	9.97e-01	7.42e-01	0.227	0.328734	0.074694	401.18	FAS	Fas cell surface death receptor
3988	9.97e-01	8.03e-01	0.308	-0.249657	-0.076927	5633.97	LIPA	lipase A, lysosomal acid type
3437	9.97e-01	5.20e-01	0.283	-0.64361	-0.181923	223.75	IFIT3	interferon induced protein with tetratricopeptide repeats 3
1559	9.97e-01	4.35e-01	0.2	0.780411	0.156077	16160.48	CYP2C9	cytochrome P450 family 2 subfamily C member 9
9124	9.97e-01	3.79e-01	0.24	0.878889	0.210979	468.37	PDLIM1	PDZ and LIM domain 1
118788	9.97e-01	6.22e-01	0.238	0.493306	0.117243	365.99	PIK3AP1	phosphoinositide-3-kinase adaptor protein 1
1244	9.97e-01	9.42e-01	0.184	0.073307	0.013488	6744.83	ABCC2	ATP binding cassette subfamily C member 2
1147	9.97e-01	9.55e-01	0.244	-0.056537	-0.013775	153.86	CHUK	component of inhibitor of nuclear factor kappa B kinase complex
9221	9.97e-01	4.37e-01	0.303	0.777936	0.235548	164.61	NOLC1	nucleolar and coiled-body phosphoprotein 1
9748	9.97e-01	9.50e-01	0.226	-0.062693	-0.014173	397.23	SLK	STE20 like kinase
7511	9.97e-01	8.38e-01	0.259	-0.20393	-0.052777	246.31	XPNPEP1	X-prolyl aminopeptidase 1
10285	9.97e-01	9.30e-01	0.187	-0.088156	-0.016504	483.32	SMNDC1	survival motor neuron domain containing 1
9126	9.97e-01	6.32e-01	0.241	-0.478718	-0.115265	186.75	SMC3	structural maintenance of chromosomes 3
840	9.97e-01	5.88e-01	0.285	0.542338	0.154509	290.1	CASP7	caspase 7
22841	9.97e-01	4.26e-01	0.243	0.795899	0.19334	168.38	RAB11FIP2	RAB11 family interacting protein 2
8661	9.97e-01	8.42e-01	0.271	-0.198848	-0.053972	964.27	EIF3A	eukaryotic translation initiation factor 3 subunit A
9531	9.97e-01	5.99e-01	0.233	0.526142	0.122599	273.7	BAG3	BAG cochaperone 3
5654	9.97e-01	9.86e-01	0.294	-0.017666	-0.005197	464.06	HTRA1	HtrA serine peptidase 1
10581	9.97e-01	5.35e-01	0.167	-0.619947	-0.103578	8214.1	IFITM2	interferon induced transmembrane protein 2
8519	9.97e-01	7.14e-01	0.152	-0.366447	-0.055715	17681.99	IFITM1	interferon induced transmembrane protein 1
10410	9.97e-01	7.78e-01	0.152	-0.282545	-0.042954	14566.08	IFITM3	interferon induced transmembrane protein 3
1509	9.97e-01	8.01e-01	0.232	0.252189	0.058394	6780.9	CTSD	cathepsin D
10346	9.97e-01	3.07e-01	0.216	1.020964	0.220905	720.36	TRIM22	tripartite motif containing 22
3611	9.97e-01	5.08e-01	0.197	0.662052	0.13038	635.98	ILK	integrin linked kinase
6881	9.97e-01	5.08e-01	0.197	0.662052	0.13038	635.98	TAF10	TATA-box binding protein associated factor 10
144100	9.97e-01	3.66e-01	0.36	-0.90331	-0.325338	163.57	PLEKHA7	pleckstrin homology domain containing A7
6207	9.97e-01	4.13e-01	0.248	-0.819467	-0.203268	173.24	RPS13	ribosomal protein S13
5286	9.97e-01	9.85e-01	0.183	0.018507	0.003393	556.11	PIK3C2A	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha
100528017	9.97e-01	7.90e-01	0.178	-0.266489	-0.047415	1118.82	SAA2-SAA4	SAA2-SAA4 readthrough
6289	9.97e-01	7.90e-01	0.178	-0.266489	-0.047415	1118.82	SAA2	serum amyloid A2
6288	9.97e-01	7.83e-01	0.171	-0.275884	-0.047131	2314.52	SAA1	serum amyloid A1
7251	9.97e-01	9.31e-01	0.204	0.086071	0.017564	637.44	TSG101	tumor susceptibility 101
8050	9.97e-01	3.51e-01	0.251	0.932925	0.233782	185.23	PDHX	pyruvate dehydrogenase complex component X
960	9.97e-01	4.50e-01	0.235	0.754861	0.17765	861.36	CD44	CD44 molecule (Indian blood group)
2147	9.97e-01	4.31e-01	0.173	-0.787163	-0.136042	2908.53	F2	coagulation factor II, thrombin
10062	9.97e-01	3.60e-01	0.216	-0.916121	-0.198045	770	NR1H3	nuclear receptor subfamily 1 group H member 3
5702	9.97e-01	8.11e-01	0.281	0.23943	0.06734	249.76	PSMC3	proteasome 26S subunit, ATPase 3
9246	9.97e-01	9.32e-01	0.212	0.085931	0.018215	1064.4	UBE2L6	ubiquitin conjugating enzyme E2 L6
1500	9.97e-01	6.46e-01	0.407	0.460017	0.187104	161.38	CTNND1	catenin delta 1
1351	9.97e-01	3.40e-01	0.161	-0.954341	-0.154089	909.78	COX8A	cytochrome c oxidase subunit 8A
8815	9.97e-01	9.56e-01	0.228	0.055276	0.012578	205.63	BANF1	BAF nuclear assembly factor 1
2950	9.97e-01	6.55e-01	0.324	0.446307	0.144688	229.42	GSTP1	glutathione S-transferase pi 1
2017	9.97e-01	3.09e-01	0.194	-1.01629	-0.196955	351.75	CTTN	cortactin
11309	9.97e-01	3.69e-01	0.211	0.897933	0.189364	1745.85	SLCO2B1	solute carrier organic anion transporter family member 2B1
6188	9.97e-01	5.89e-01	0.173	-0.539755	-0.093531	693.26	RPS3	ribosomal protein S3
25987	9.97e-01	3.09e-01	0.197	1.018036	0.200888	1607.57	TSKU	tsukushi, small leucine rich proteoglycan
11098	9.97e-01	8.82e-01	0.264	-0.148823	-0.039241	211.19	PRSS23	serine protease 23
329	9.97e-01	9.31e-01	0.281	0.086771	0.024411	177.03	BIRC2	baculoviral IAP repeat containing 2
60496	9.97e-01	4.64e-01	0.255	-0.731587	-0.186621	256.45	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase
1737	9.97e-01	7.61e-01	0.197	-0.304103	-0.060006	1327.3	DLAT	dihydrolipoamide S-acetyltransferase
4837	9.97e-01	3.26e-01	0.407	0.982294	0.400157	600.04	NNMT	nicotinamide N-methyltransferase
6230	9.97e-01	7.60e-01	0.154	-0.305165	-0.04697	2793.64	RPS25	ribosomal protein S25
23365	9.97e-01	8.04e-01	0.16	0.248506	0.039729	4271.46	ARHGEF12	Rho guanine nucleotide exchange factor 12
3312	9.97e-01	5.89e-01	0.204	-0.540338	-0.110369	2587.71	HSPA8	heat shock protein family A (Hsp70) member 8
9538	9.97e-01	4.80e-01	0.336	-0.705695	-0.237157	449.65	EI24	EI24 autophagy associated transmembrane protein
2113	9.97e-01	3.32e-01	0.394	-0.969158	-0.381534	207.47	ETS1	ETS proto-oncogene 1, transcription factor
5927	9.97e-01	4.55e-01	0.277	0.746374	0.206774	280.1	KDM5A	lysine demethylase 5A
2288	9.97e-01	3.18e-01	0.252	0.998461	0.251568	160.02	FKBP4	FKBP prolyl isomerase 4
57103	9.97e-01	3.21e-01	0.182	0.992488	0.180814	582.95	TIGAR	TP53 induced glycolysis regulatory phosphatase
5777	9.97e-01	6.52e-01	0.378	0.450493	0.170349	185.55	PTPN6	protein tyrosine phosphatase non-receptor type 6
716	9.97e-01	5.31e-01	0.192	-0.626079	-0.120311	22666.66	C1S	complement C1s
51279	9.97e-01	3.35e-01	0.29	0.963185	0.279065	267.99	C1RL	complement C1r subcomponent like
9332	9.97e-01	6.71e-01	0.374	0.424693	0.158896	608.97	CD163	CD163 molecule
2	9.97e-01	3.25e-01	0.259	-0.984531	-0.255047	8069.07	A2M	alpha-2-macroglobulin
23710	9.97e-01	9.26e-01	0.339	-0.092528	-0.031323	160.35	GABARAPL1	GABA type A receptor associated protein like 1
1027	9.97e-01	4.96e-01	0.218	0.681255	0.148797	631.33	CDKN1B	cyclin dependent kinase inhibitor 1B
50865	9.97e-01	3.10e-01	0.194	1.015416	0.19733	634	HEBP1	heme binding protein 1
2012	9.97e-01	4.21e-01	0.372	-0.804191	-0.299387	231.8	EMP1	epithelial membrane protein 1
51071	9.97e-01	9.57e-01	0.148	-0.054201	-0.008039	1574.28	DERA	deoxyribose-phosphate aldolase
5965	9.97e-01	5.13e-01	0.185	-0.653602	-0.120764	549.22	RECQL	RecQ like helicase
55500	9.97e-01	2.99e-01	0.205	1.038103	0.212739	700.02	ETNK1	ethanolamine kinase 1
586	9.97e-01	7.67e-01	0.408	-0.295716	-0.12066	360.78	BCAT1	branched chain amino acid transaminase 1
3709	9.97e-01	3.10e-01	0.239	1.015224	0.242153	355.64	ITPR2	inositol 1,4,5-trisphosphate receptor type 2
9412	9.97e-01	3.99e-01	0.236	0.842586	0.198987	219.01	MED21	mediator complex subunit 21
10059	9.97e-01	3.79e-01	0.232	-0.880008	-0.204506	284.56	DNM1L	dynamin 1 like
79657	9.97e-01	7.34e-01	0.19	0.340055	0.064543	348.29	RPAP3	RNA polymerase II associated protein 3
4891	9.97e-01	8.76e-01	0.238	-0.155536	-0.036998	284.2	SLC11A2	solute carrier family 11 member 2
22818	9.97e-01	5.18e-01	0.197	-0.646208	-0.127513	603.94	COPZ1	COPI coat complex subunit zeta 1
3071	9.97e-01	8.43e-01	0.383	0.197944	0.075893	236.7	NCKAP1L	NCK associated protein 1 like
6302	9.97e-01	9.31e-01	0.201	-0.086567	-0.017422	339.68	TSPAN31	tetraspanin 31
1019	9.97e-01	9.31e-01	0.201	-0.086567	-0.017422	339.68	CDK4	cyclin dependent kinase 4
10329	9.97e-01	4.92e-01	0.173	-0.686987	-0.118542	489.66	RXYLT1	ribitol xylosyltransferase 1
2799	9.97e-01	9.78e-01	0.218	0.028184	0.006144	1056.78	GNS	glucosamine (N-acetyl)-6-sulfatase
23011	9.97e-01	7.50e-01	0.189	-0.319259	-0.060449	841.31	RAB21	RAB21, member RAS oncogene family
1848	9.97e-01	8.49e-01	0.312	-0.18995	-0.059174	191.84	DUSP6	dual specificity phosphatase 6
121457	9.97e-01	6.87e-01	0.202	-0.402581	-0.081388	370.08	IKBIP	IKBKB interacting protein
400	9.97e-01	4.78e-01	0.201	-0.710276	-0.142684	712.18	ARL1	ADP ribosylation factor like GTPase 1
7296	9.97e-01	9.77e-01	0.336	0.028244	0.00949	645.85	TXNRD1	thioredoxin reductase 1
1407	9.97e-01	5.56e-01	0.205	-0.588858	-0.120439	366.84	CRY1	cryptochrome circadian regulator 1
89910	9.97e-01	5.49e-01	0.24	-0.599549	-0.143944	166.68	UBE3B	ubiquitin protein ligase E3B
10094	9.97e-01	6.19e-01	0.17	-0.497888	-0.08451	3334.89	ARPC3	actin related protein 2/3 complex subunit 3
5501	9.97e-01	3.82e-01	0.159	0.873726	0.139056	1689.43	PPP1CC	protein phosphatase 1 catalytic subunit gamma
4938	9.97e-01	7.19e-01	0.211	0.359175	0.07565	280.34	OAS1	2'-5'-oligoadenylate synthetase 1
5037	9.97e-01	3.66e-01	0.199	-0.903527	-0.180056	28667.52	PEBP1	phosphatidylethanolamine binding protein 1
6175	9.97e-01	6.78e-01	0.163	-0.414759	-0.067746	3004	RPLP0	ribosomal protein lateral stalk subunit P0
84274	9.97e-01	3.03e-01	0.287	-1.030695	-0.295787	186.94	COQ5	coenzyme Q5, methyltransferase
10959	9.97e-01	4.12e-01	0.15	-0.820972	-0.123091	9300.46	TMED2	transmembrane p24 trafficking protein 2
1967	9.97e-01	3.25e-01	0.213	0.984142	0.209263	311.4	EIF2B1	eukaryotic translation initiation factor 2B subunit alpha
80212	9.97e-01	7.07e-01	0.232	0.375587	0.087041	254.99	CCDC92	coiled-coil domain containing 92
949	9.97e-01	4.86e-01	0.216	-0.697001	-0.150321	374.64	SCARB1	scavenger receptor class B member 1
5901	9.97e-01	8.04e-01	0.212	-0.248396	-0.052738	1065.43	RAN	RAN, member RAS oncogene family
3936	9.97e-01	8.67e-01	0.627	0.167438	0.104942	2269.65	LCP1	lymphocyte cytosolic protein 1
5925	9.97e-01	8.85e-01	0.249	-0.144848	-0.036015	203.62	RB1	RB transcriptional corepressor 1
10257	9.97e-01	6.84e-01	0.294	0.406992	0.119649	168.98	ABCC4	ATP binding cassette subfamily C member 4
10150	9.97e-01	5.30e-01	0.219	0.628103	0.137842	4994.15	MBNL2	muscleblind like splicing regulator 2
3843	9.97e-01	3.70e-01	0.296	0.896594	0.265075	179.71	IPO5	importin 5
9375	9.97e-01	9.06e-01	0.179	0.117482	0.020983	3033.13	TM9SF2	transmembrane 9 superfamily member 2
3916	9.97e-01	7.71e-01	0.193	-0.291456	-0.056131	6037.05	LAMP1	lysosomal associated membrane protein 1
7027	9.97e-01	9.68e-01	0.183	0.040432	0.007392	399.7	TFDP1	transcription factor Dp-1
8881	9.97e-01	8.81e-01	0.166	-0.150178	-0.024883	925.22	CDC16	cell division cycle 16
10038	9.97e-01	5.71e-01	0.214	0.566617	0.121115	263.02	PARP2	poly(ADP-ribose) polymerase 2
328	9.97e-01	6.40e-01	0.27	-0.468323	-0.126233	260.42	APEX1	apurinic/apyrimidinic endodeoxyribonuclease 1
1603	9.97e-01	7.16e-01	0.181	0.363696	0.065763	1346.63	DAD1	defender against cell death 1
5720	9.97e-01	5.31e-01	0.308	0.62611	0.192613	151.38	PSME1	proteasome activator subunit 1
5721	9.97e-01	5.74e-01	0.334	0.561594	0.187707	218.07	PSME2	proteasome activator subunit 2
29082	9.97e-01	4.08e-01	0.204	0.827616	0.168507	764.54	CHMP4A	charged multivesicular body protein 4A
55837	9.97e-01	3.32e-01	0.315	0.969141	0.305157	170.3	EAPP	E2F associated phosphoprotein
4792	9.97e-01	3.19e-01	0.298	0.996209	0.297055	157.33	NFKBIA	NFKB inhibitor alpha
84312	9.97e-01	3.27e-01	0.226	0.980311	0.221372	198.03	BRMS1L	BRMS1 like transcriptional repressor
3169	9.97e-01	5.71e-01	0.185	-0.566476	-0.104573	467.34	FOXA1	forkhead box A1
10484	9.97e-01	7.69e-01	0.223	-0.293835	-0.065653	742.12	SEC23A	SEC23 homolog A, COPII coat complex component
23588	9.97e-01	9.65e-01	0.19	0.043685	0.008279	1528.2	KLHDC2	kelch domain containing 2
5836	9.97e-01	5.70e-01	0.173	-0.567592	-0.098048	576.21	PYGL	glycogen phosphorylase L
30001	9.97e-01	4.55e-01	0.166	-0.74652	-0.123673	1103.09	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha
5706	9.97e-01	9.00e-01	0.303	-0.125218	-0.037955	155.03	PSMC6	proteasome 26S subunit, ATPase 6
3895	9.97e-01	5.32e-01	0.192	-0.625011	-0.119763	887.63	KTN1	kinectin 1
23002	9.97e-01	7.14e-01	0.279	0.366453	0.102393	294.04	DAAM1	dishevelled associated activator of morphogenesis 1
51528	9.97e-01	5.22e-01	0.275	0.640394	0.176295	156.12	JKAMP	JNK1/MAPK8 associated membrane protein
51635	9.97e-01	9.39e-01	0.185	0.076724	0.014222	2294.67	DHRS7	dehydrogenase/reductase 7
4331	9.97e-01	9.29e-01	0.31	0.088939	0.02755	222.4	MNAT1	MNAT1 component of CDK activating kinase
3091	9.97e-01	9.49e-01	0.272	0.064175	0.017479	320.98	HIF1A	hypoxia inducible factor 1 subunit alpha
81537	9.97e-01	8.14e-01	0.268	0.235344	0.063158	211.05	SGPP1	sphingosine-1-phosphate phosphatase 1
4522	9.97e-01	6.33e-01	0.286	0.477714	0.136414	182.25	MTHFD1	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1
7597	9.97e-01	6.33e-01	0.286	0.477714	0.136414	182.25	ZBTB25	zinc finger and BTB domain containing 25
51382	9.97e-01	5.12e-01	0.246	-0.655236	-0.161242	579.43	ATP6V1D	ATPase H+ transporting V1 subunit D
1965	9.97e-01	7.28e-01	0.213	0.347362	0.07406	1029.71	EIF2S1	eukaryotic translation initiation factor 2 subunit alpha
5663	9.97e-01	3.24e-01	0.223	0.985925	0.219717	570.16	PSEN1	presenilin 1
10972	9.97e-01	9.30e-01	0.27	0.087863	0.023692	396.94	TMED10	transmembrane p24 trafficking protein 10
10598	9.97e-01	5.21e-01	0.193	-0.641875	-0.124115	829.5	AHSA1	activator of HSP90 ATPase activity 1
801	9.97e-01	9.15e-01	0.248	-0.106449	-0.026391	286.69	CALM1	calmodulin 1
55148	9.97e-01	9.14e-01	0.255	-0.107545	-0.027469	216.41	UBR7	ubiquitin protein ligase E3 component n-recognin 7
12	9.97e-01	3.04e-01	0.262	-1.026915	-0.268846	549.65	SERPINA3	serpin family A member 3
10914	9.97e-01	6.02e-01	0.15	0.521388	0.078416	1551.44	PAPOLA	poly(A) polymerase alpha
51466	9.97e-01	7.20e-01	0.288	-0.357857	-0.103063	532.7	EVL	Enah/Vasp-like
7453	9.97e-01	5.25e-01	0.254	0.635916	0.161802	325.9	WARS1	tryptophanyl-tRNA synthetase 1
102723342	9.97e-01	4.38e-01	0.161	0.775996	0.125167	1045.95	LOC102723342	uncharacterized LOC102723342
207	9.97e-01	4.38e-01	0.161	0.775996	0.125167	1045.95	AKT1	AKT serine/threonine kinase 1
7082	9.97e-01	8.96e-01	0.162	0.13072	0.021196	1258.8	TJP1	tight junction protein 1
11261	9.97e-01	3.05e-01	0.171	-1.026596	-0.175756	690.37	CHP1	calcineurin like EF-hand protein 1
567	9.97e-01	9.49e-01	0.181	0.063604	0.011512	48371.52	B2M	beta-2-microglobulin
2553	9.97e-01	9.09e-01	0.247	0.113996	0.028115	282.11	GABPB1	GA binding protein transcription factor subunit beta 1
10776	9.97e-01	6.41e-01	0.236	0.465839	0.109899	335.05	ARPP19	cAMP regulated phosphoprotein 19
3175	9.97e-01	7.05e-01	0.242	0.377919	0.091382	242.66	ONECUT1	one cut homeobox 1
51187	9.97e-01	3.77e-01	0.208	0.884121	0.184269	445.05	RSL24D1	ribosomal L24 domain containing 1
5873	9.97e-01	8.59e-01	0.277	0.177335	0.049128	361.67	RAB27A	RAB27A, member RAS oncogene family
102	9.97e-01	7.14e-01	0.191	0.365862	0.069731	864.83	ADAM10	ADAM metallopeptidase domain 10
302	9.97e-01	7.28e-01	0.233	-0.347843	-0.081168	20401.5	ANXA2	annexin A2
51065	9.97e-01	8.94e-01	0.29	-0.133231	-0.038676	508.7	RPS27L	ribosomal protein S27 like
10845	9.97e-01	9.21e-01	0.179	-0.098747	-0.017723	736.25	CLPX	caseinolytic mitochondrial matrix peptidase chaperone subunit X
51495	9.97e-01	7.01e-01	0.243	-0.383593	-0.093373	284.89	HACD3	3-hydroxyacyl-CoA dehydratase 3
6124	9.97e-01	7.68e-01	0.155	-0.295334	-0.045901	9354.2	RPL4	ribosomal protein L4
4088	9.97e-01	3.31e-01	0.242	-0.9719	-0.234878	633.56	SMAD3	SMAD family member 3
1543	9.97e-01	5.52e-01	0.381	0.59545	0.226628	187.83	CYP1A1	cytochrome P450 family 1 subfamily A member 1
92912	9.97e-01	8.71e-01	0.273	-0.162259	-0.044251	326.44	UBE2Q2	ubiquitin conjugating enzyme E2 Q2
3419	9.97e-01	3.84e-01	0.171	-0.870256	-0.148966	897.9	IDH3A	isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha
5685	9.97e-01	7.57e-01	0.191	-0.309757	-0.059038	1201.72	PSMA4	proteasome 20S subunit alpha 4
9455	9.97e-01	6.03e-01	0.29	0.519497	0.150793	149.36	HOMER2	homer scaffold protein 2
23478	9.97e-01	6.81e-01	0.154	-0.411535	-0.063379	2394.97	SEC11A	SEC11 homolog A, signal peptidase complex subunit
10509	9.97e-01	5.66e-01	0.285	-0.574654	-0.163493	197.44	SEMA4B	semaphorin 4B
10519	9.97e-01	5.05e-01	0.192	-0.666129	-0.127884	746.46	CIB1	calcium and integrin binding 1
51335	9.97e-01	6.06e-01	0.214	-0.515509	-0.110085	1187.59	NGRN	neugrin, neurite outgrowth associated
8826	9.97e-01	3.37e-01	0.197	0.959523	0.188771	874.72	IQGAP1	IQ motif containing GTPase activating protein 1
5045	9.97e-01	6.59e-01	0.246	0.441757	0.108574	251.26	FURIN	furin, paired basic amino acid cleaving enzyme
7026	9.97e-01	3.42e-01	0.277	-0.950791	-0.263419	194.19	NR2F2	nuclear receptor subfamily 2 group F member 2
6187	9.97e-01	6.18e-01	0.254	0.49848	0.126476	418.79	RPS2	ribosomal protein S2
1632	9.97e-01	4.97e-01	0.21	0.679762	0.142545	2246.62	ECI1	enoyl-CoA delta isomerase 1
51005	9.97e-01	5.79e-01	0.299	0.555522	0.166095	147.76	AMDHD2	amidohydrolase domain containing 2
7874	9.97e-01	7.91e-01	0.237	-0.265293	-0.062913	281.63	USP7	ubiquitin specific peptidase 7
6817	9.97e-01	3.95e-01	0.217	0.849958	0.184109	209.97	SULT1A1	sulfotransferase family 1A member 1
9961	9.97e-01	4.70e-01	0.218	0.722653	0.157186	334.73	MVP	major vault protein
5595	9.97e-01	5.32e-01	0.169	-0.624993	-0.105593	727.76	MAPK3	mitogen-activated protein kinase 3
